Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"23/12/23, 23:01:15",0210192813,-,File: CA9 solution,File,Course module viewed,The user with id '22338' viewed the 'resource' activity with course module id '335360'.,web,83.194.68.5
"23/12/23, 23:00:52",0210192813,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22338' viewed the course with id '5696'.,web,83.194.68.5
"23/12/23, 22:59:49",0210192813,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22338' viewed the course with id '5696'.,web,83.194.68.5
"23/12/23, 21:20:29",0211546145,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '23761' has viewed the submission status page for the assignment with course module id '334898'.,web,83.222.49.72
"23/12/23, 21:20:29",0211546145,-,Assignment: CA10: Self-reflection,Assignment,Feedback viewed,The user with id '23761' viewed the feedback for the user with id '23761' for the assignment with course module id '334898'.,web,83.222.49.72
"23/12/23, 21:20:29",0211546145,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '23761' viewed the 'assign' activity with course module id '334898'.,web,83.222.49.72
"23/12/23, 21:20:24",0211546145,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23761' viewed the course with id '5696'.,web,83.222.49.72
"23/12/23, 20:30:26",021137093F,-,Assignment: CA9: Coding standards,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '333440'.,web,185.40.61.249
"23/12/23, 20:30:26",021137093F,-,Assignment: CA9: Coding standards,Assignment,Feedback viewed,The user with id '23428' viewed the feedback for the user with id '23428' for the assignment with course module id '333440'.,web,185.40.61.249
"23/12/23, 20:30:26",021137093F,-,Assignment: CA9: Coding standards,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '333440'.,web,185.40.61.249
"23/12/23, 20:25:41",021060141F,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '22861' has viewed the submission status page for the assignment with course module id '334898'.,web,87.3.220.247
"23/12/23, 20:25:41",021060141F,-,Assignment: CA10: Self-reflection,Assignment,Feedback viewed,The user with id '22861' viewed the feedback for the user with id '22861' for the assignment with course module id '334898'.,web,87.3.220.247
"23/12/23, 20:25:41",021060141F,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '22861' viewed the 'assign' activity with course module id '334898'.,web,87.3.220.247
"23/12/23, 20:22:46",021153080D,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '23393' has viewed the submission status page for the assignment with course module id '334898'.,web,95.182.204.10
"23/12/23, 20:22:45",021153080D,-,Assignment: CA10: Self-reflection,Assignment,Feedback viewed,The user with id '23393' viewed the feedback for the user with id '23393' for the assignment with course module id '334898'.,web,95.182.204.10
"23/12/23, 20:22:45",021153080D,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '23393' viewed the 'assign' activity with course module id '334898'.,web,95.182.204.10
"23/12/23, 20:22:42",021153080D,-,Course: F1_BAINFOR-70 Web Development 2,Assignment,Course module instance list viewed,The user with id '23393' viewed the instance list for the module 'assign' in the course with id '5696'.,web,95.182.204.10
"23/12/23, 20:22:38",021153080D,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23393' viewed the course with id '5696'.,web,95.182.204.10
"23/12/23, 20:22:24",0210192813,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '22338' has viewed the submission status page for the assignment with course module id '334898'.,web,83.194.68.5
"23/12/23, 20:22:24",0210192813,-,Assignment: CA10: Self-reflection,Assignment,Feedback viewed,The user with id '22338' viewed the feedback for the user with id '22338' for the assignment with course module id '334898'.,web,83.194.68.5
"23/12/23, 20:22:24",0210192813,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '334898'.,web,83.194.68.5
"23/12/23, 20:22:10",021155815C,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '334898'.,web,185.40.63.179
"23/12/23, 20:22:10",021155815C,-,Assignment: CA10: Self-reflection,Assignment,Feedback viewed,The user with id '22995' viewed the feedback for the user with id '22995' for the assignment with course module id '334898'.,web,185.40.63.179
"23/12/23, 20:22:09",021155815C,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '334898'.,web,185.40.63.179
"23/12/23, 20:16:30",021152110D,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '22912' has viewed the submission status page for the assignment with course module id '334898'.,web,104.28.62.75
"23/12/23, 20:16:30",021152110D,-,Assignment: CA10: Self-reflection,Assignment,Feedback viewed,The user with id '22912' viewed the feedback for the user with id '22912' for the assignment with course module id '334898'.,web,104.28.62.75
"23/12/23, 20:16:30",021152110D,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '22912' viewed the 'assign' activity with course module id '334898'.,web,104.28.62.75
"23/12/23, 20:16:25",021152110D,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22912' viewed the course with id '5696'.,web,104.28.62.75
"23/12/23, 20:16:20",021006922C,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '22794' has viewed the submission status page for the assignment with course module id '334898'.,web,92.131.93.39
"23/12/23, 20:16:20",021006922C,-,Assignment: CA10: Self-reflection,Assignment,Feedback viewed,The user with id '22794' viewed the feedback for the user with id '22794' for the assignment with course module id '334898'.,web,92.131.93.39
"23/12/23, 20:16:19",021006922C,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '22794' viewed the 'assign' activity with course module id '334898'.,web,92.131.93.39
"23/12/23, 20:16:01",021137093F,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '334898'.,web,185.40.61.249
"23/12/23, 20:16:01",021137093F,-,Assignment: CA10: Self-reflection,Assignment,Feedback viewed,The user with id '23428' viewed the feedback for the user with id '23428' for the assignment with course module id '334898'.,web,185.40.61.249
"23/12/23, 20:16:01",021137093F,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '334898'.,web,185.40.61.249
"23/12/23, 15:27:11",0210110646,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '334898'.,web,188.250.188.96
"23/12/23, 15:27:11",0210110646,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '334898'.,web,188.250.188.96
"23/12/23, 11:41:59",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,213.49.148.250
"23/12/23, 11:41:48",021137093F,-,Assignment: CA8: Performance,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '332121'.,web,213.49.148.250
"23/12/23, 11:41:48",021137093F,-,Assignment: CA8: Performance,Assignment,Feedback viewed,The user with id '23428' viewed the feedback for the user with id '23428' for the assignment with course module id '332121'.,web,213.49.148.250
"23/12/23, 11:41:48",021137093F,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '332121'.,web,213.49.148.250
"23/12/23, 11:41:40",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,213.49.148.250
"23/12/23, 11:41:35",021137093F,-,Assignment: CA9: Coding standards,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '333440'.,web,213.49.148.250
"23/12/23, 11:41:35",021137093F,-,Assignment: CA9: Coding standards,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '333440'.,web,213.49.148.250
"23/12/23, 11:41:27",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,213.49.148.250
"23/12/23, 11:41:17",021137093F,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '334898'.,web,213.49.148.250
"23/12/23, 11:41:17",021137093F,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '334898'.,web,213.49.148.250
"23/12/23, 11:41:08",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,213.49.148.250
"23/12/23, 09:58:47",0210192813,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '22338' viewed the 'folder' activity with course module id '224393'.,web,83.194.68.5
"23/12/23, 09:58:39",0210192813,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22338' viewed the course with id '5696'.,web,83.194.68.5
"23/12/23, 02:05:05",0210110646,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '334898'.,web,146.0.216.122
"23/12/23, 02:05:05",0210110646,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '334898'.,web,146.0.216.122
"23/12/23, 02:04:43",0210110646,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22930' viewed the course with id '5696'.,web,146.0.216.122
"23/12/23, 02:04:42",0210110646,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '334898'.,web,146.0.216.122
"23/12/23, 02:04:42",0210110646,-,Assignment: CA10: Self-reflection,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '334898'.,web,146.0.216.122
"23/12/23, 02:04:39",0210110646,-,Assignment: CA10: Self-reflection,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '334898'.,web,146.0.216.122
